ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,health_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,pole_id,is_noise_pole,gold_filtered,path_quality,combined_score
CVX,196.58,184.71,6.43,OPTIMAL,90,1.5,1.11,190.53,3.17,,,,0.798,86.4,64.6,130.0,overextended,88.1,HEALTHY,-1.2,3,Parabolic,3.5,5.79,29.83,XLE,commodity,Commodity,9.0,False,False,"{'grade': 'CHOPPY', 'median_mae': -8.52, 'median_ttg': 4.0, 'prob_good': 16.3, 'prob_bad': 70.0}",80.5
DBA,26.76,26.07,2.66,OPTIMAL,95,1.48,0.9,26.46,1.13,,,,0.842,49.6,65.9,120.0,clean,80.7,HEALTHY,-0.4,1,Basing,0.19,3.64,1.02,DBA,commodity,Commodity,21.0,False,False,"{'grade': 'OK', 'median_mae': -4.67, 'median_ttg': 2.0, 'prob_good': 30.1, 'prob_bad': 50.7}",80.5
QSR,72.86,70.13,3.9,OPTIMAL,95,1.48,0.9,72.51,0.49,,,,0.786,125.3,68.8,103.0,clean,76.9,CAUTION,-2.1,1,Basing,-1.51,3.06,2.97,,index,Index,1.0,False,False,"{'grade': 'OK', 'median_mae': -4.21, 'median_ttg': 2.0, 'prob_good': 32.9, 'prob_bad': 46.8}",80.4
APD,292.09,280.78,4.03,OPTIMAL,95,1.48,0.9,278.2,4.99,,,,0.017,-10.8,60.2,154.0,clean,86.7,HEALTHY,-1.6,2,Sustained Uptrend,7.32,-0.36,23.4,,sector,Sector,34.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.51, 'median_ttg': 1.0, 'prob_good': 23.4, 'prob_bad': 54.9}",80.3
DLR,180.29,176.08,2.39,OPTIMAL,95,1.48,0.9,179.72,0.32,,,,0.103,14.7,54.3,172.0,clean,93.0,HEALTHY,-2.4,2,Sustained Uptrend,2.33,3.28,13.03,SPY,sector,Sector,14.0,False,False,"{'grade': 'OK', 'median_mae': -3.14, 'median_ttg': 1.0, 'prob_good': 36.4, 'prob_bad': 36.4}",80.2
PCG,18.3,17.77,3.0,OPTIMAL,95,1.48,0.9,18.41,-0.58,,,,0.036,17.3,66.4,114.0,clean,78.9,CAUTION,-4.5,2,Sustained Uptrend,0.69,7.05,21.39,XLRE,index,Index,10.0,False,False,"{'grade': 'OK', 'median_mae': -4.21, 'median_ttg': 2.0, 'prob_good': 32.9, 'prob_bad': 46.8}",80.2
KMI,33.51,32.32,3.65,OPTIMAL,95,1.48,0.9,33.49,0.03,,,,0.587,58.1,62.1,142.0,clean,83.5,HEALTHY,-2.1,3,Parabolic,-0.22,6.53,26.01,XLE,bond,Bond,4.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -1.18, 'median_ttg': 2.0, 'prob_good': 50.9, 'prob_bad': 37.7}",80.0
SYRE,40.91,38.62,5.92,OPTIMAL,90,1.5,1.11,40.98,-0.16,,,,0.209,129.2,73.1,77.0,clean,76.2,CAUTION,-10.6,3,Parabolic,1.89,20.61,18.03,VXUS,equity,Equity,7.0,False,False,"{'grade': 'CHOPPY', 'median_mae': -6.4, 'median_ttg': 2.0, 'prob_good': 15.5, 'prob_bad': 67.2}",79.9
WDC,277.82,273.62,1.54,OPTIMAL,95,1.48,0.9,262.2,5.96,,,,0.441,-134.1,62.1,142.0,clean,83.1,HEALTHY,-10.3,3,Parabolic,13.28,1.49,52.69,XLK,equity,Equity,16.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.07, 'median_ttg': 1.0, 'prob_good': 24.6, 'prob_bad': 61.7}",79.9
DTE,149.99,143.77,4.33,OPTIMAL,95,1.48,0.9,148.55,0.97,,,,0.669,54.5,61.9,145.0,clean,83.1,HEALTHY,-3.0,2,Sustained Uptrend,-0.09,7.36,15.39,XLU,sector,Sector,14.0,False,False,"{'grade': 'OK', 'median_mae': -3.14, 'median_ttg': 1.0, 'prob_good': 36.4, 'prob_bad': 36.4}",79.8
INR,18.38,16.9,8.71,OPTIMAL,90,1.5,1.11,17.78,3.33,,,,0.709,176.9,69.8,94.0,clean,79.6,CAUTION,-3.3,3,Parabolic,-1.0,9.05,23.74,XLE,commodity,Commodity,9.0,False,False,"{'grade': 'CHOPPY', 'median_mae': -8.52, 'median_ttg': 4.0, 'prob_good': 16.3, 'prob_bad': 70.0}",79.8
ES,73.49,71.83,2.31,OPTIMAL,95,1.48,0.9,73.85,-0.49,,,,0.312,40.4,69.0,102.0,clean,73.5,CAUTION,-3.8,2,Sustained Uptrend,-1.28,4.66,8.66,XLU,equity,Equity,2.0,False,False,"{'grade': 'OK', 'median_mae': -4.25, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 46.1}",79.5
LBRT,30.37,26.89,12.94,GOOD,60,1.52,-0.9,28.49,6.6,,,,0.674,166.9,87.8,7.0,clean,92.7,HEALTHY,-2.5,3,Parabolic,13.32,24.16,50.5,XLI,commodity,Commodity,9.0,False,False,"{'grade': 'CHOPPY', 'median_mae': -9.08, 'median_ttg': 3.0, 'prob_good': 15.6, 'prob_bad': 65.6}",79.5
CME,313.12,302.48,3.52,OPTIMAL,95,1.48,0.9,311.36,0.56,,,,0.482,69.7,72.0,81.0,clean,69.8,CAUTION,-4.9,2,Sustained Uptrend,-1.26,3.52,17.57,,equity,Equity,19.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.24, 'median_ttg': 2.0, 'prob_good': 27.9, 'prob_bad': 53.4}",79.4
NTR,82.73,73.22,12.98,GOOD,80,1.52,1.96,77.22,7.13,,,,0.82,184.5,76.0,54.0,clean,82.1,HEALTHY,-3.1,3,Parabolic,8.56,13.22,40.22,XLE,sector,Sector,34.0,False,False,"{'grade': 'CHOPPY', 'median_mae': -9.43, 'median_ttg': 3.0, 'prob_good': 18.2, 'prob_bad': 68.2}",79.2
SII,149.09,142.25,4.81,OPTIMAL,95,1.48,0.12,160.87,-7.32,,,,0.585,368.5,70.9,87.0,stalling,70.3,CAUTION,-12.1,3,Parabolic,-6.88,22.45,60.71,IAU,miner,Miner,5.0,False,False,"{'grade': 'ROUGH', 'median_mae': -6.45, 'median_ttg': 2.0, 'prob_good': 21.1, 'prob_bad': 59.9}",79.2
WMB,73.55,72.12,1.98,OPTIMAL,95,1.48,0.9,74.54,-1.34,,,,0.34,44.0,66.6,112.0,clean,75.3,CAUTION,-4.3,3,Parabolic,-0.94,3.41,21.56,XLE,bond,Bond,4.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -1.18, 'median_ttg': 2.0, 'prob_good': 50.9, 'prob_bad': 37.7}",79.1
EOG,133.88,122.47,9.31,OPTIMAL,90,1.5,1.11,130.59,2.52,,,,0.874,146.9,62.3,139.0,clean,85.7,HEALTHY,-1.7,2,Sustained Uptrend,1.88,13.24,20.14,XLE,commodity,Commodity,9.0,False,False,"{'grade': 'CHOPPY', 'median_mae': -8.52, 'median_ttg': 4.0, 'prob_good': 16.3, 'prob_bad': 70.0}",79.0
CTVA,78.86,76.44,3.15,OPTIMAL,95,1.48,0.9,78.28,0.73,,,,0.421,58.6,57.4,166.0,clean,85.2,HEALTHY,-2.5,2,Sustained Uptrend,2.46,4.69,21.13,XLB,sector,Sector,34.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.51, 'median_ttg': 1.0, 'prob_good': 23.4, 'prob_bad': 54.9}",78.9
LIN,496.11,482.31,2.86,OPTIMAL,95,1.48,0.9,490.31,1.18,,,,0.015,10.7,57.8,164.0,clean,84.2,HEALTHY,-2.9,2,Sustained Uptrend,2.35,6.12,26.34,XLB,sector,Sector,34.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.51, 'median_ttg': 1.0, 'prob_good': 23.4, 'prob_bad': 54.9}",78.7
REX,40.4,35.67,13.27,GOOD,60,1.52,-0.9,37.92,6.53,,,,0.963,251.4,86.1,9.0,clean,91.3,HEALTHY,-0.7,2,Sustained Uptrend,8.08,13.23,21.32,SPY,commodity,Commodity,9.0,False,False,"{'grade': 'CHOPPY', 'median_mae': -9.08, 'median_ttg': 3.0, 'prob_good': 15.6, 'prob_bad': 65.6}",78.5
DOCN,68.36,61.24,11.62,GOOD,75,1.52,1.24,59.7,14.51,ELEVATED,1.51,0.6,0.064,-97.3,73.1,77.0,clean,88.7,HEALTHY,-2.9,3,Parabolic,25.55,9.55,35.02,XLK,equity,Equity,27.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.06, 'median_ttg': 1.0, 'prob_good': 22.9, 'prob_bad': 60.0}",78.4
NYT,78.94,75.76,4.19,OPTIMAL,95,1.48,0.9,80.02,-1.36,,,,0.576,113.2,69.1,100.0,clean,69.4,CAUTION,-4.6,3,Parabolic,-1.87,10.6,16.6,XLC,equity,Equity,18.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.85, 'median_ttg': 1.5, 'prob_good': 29.4, 'prob_bad': 55.9}",78.3
PSX,174.51,158.18,10.33,GOOD,60,1.52,-0.9,166.07,5.08,,,,0.66,139.4,85.5,11.0,clean,91.1,HEALTHY,-2.2,2,Sustained Uptrend,5.15,8.06,21.35,XLE,commodity,Commodity,9.0,False,False,"{'grade': 'CHOPPY', 'median_mae': -9.08, 'median_ttg': 3.0, 'prob_good': 15.6, 'prob_bad': 65.6}",78.3
KDEF,59.32,58.69,1.07,OPTIMAL,95,1.48,0.9,61.15,-2.99,,,,0.348,103.7,72.9,79.0,clean,64.7,CAUTION,-12.0,3,Parabolic,-4.74,6.79,34.24,XLI,index,Index,28.0,False,False,"{'grade': 'OK', 'median_mae': -4.21, 'median_ttg': 2.0, 'prob_good': 32.9, 'prob_bad': 46.8}",78.2
LMT,649.65,645.59,0.63,OPTIMAL,95,1.48,0.9,660.31,-1.61,,,,0.105,21.5,70.1,91.0,clean,68.0,CAUTION,-6.1,3,Parabolic,-3.29,3.33,38.83,XLI,equity,Equity,11.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.13, 'median_ttg': 2.0, 'prob_good': 27.5, 'prob_bad': 53.2}",78.2
SNDX,23.41,21.49,8.93,OPTIMAL,90,1.5,1.11,22.87,2.36,,,,0.74,235.8,69.1,100.0,clean,75.0,CAUTION,-7.0,3,Parabolic,6.07,7.83,13.53,XLV,equity,Equity,7.0,False,False,"{'grade': 'CHOPPY', 'median_mae': -6.4, 'median_ttg': 2.0, 'prob_good': 15.5, 'prob_bad': 67.2}",78.2
LINC,37.41,32.05,16.72,FAIR,55,1.67,1.01,36.57,2.31,,,,0.789,353.7,95.6,2.0,clean,84.3,HEALTHY,-1.7,3,Parabolic,4.38,38.81,67.31,,equity,Equity,,False,False,"{'grade': 'CHOPPY', 'median_mae': -9.3, 'median_ttg': 4.0, 'prob_good': 12.4, 'prob_bad': 76.6}",78.0
LNG,252.86,230.23,9.83,OPTIMAL,90,1.5,1.11,250.22,1.05,,,,0.847,222.0,59.5,158.0,clean,85.5,HEALTHY,-2.5,2,Sustained Uptrend,-0.9,15.25,31.08,XLE,commodity,Commodity,9.0,False,False,"{'grade': 'CHOPPY', 'median_mae': -8.52, 'median_ttg': 4.0, 'prob_good': 16.3, 'prob_bad': 70.0}",78.0
TGT,117.49,115.58,1.65,OPTIMAL,95,1.48,0.9,118.81,-1.11,,,,0.342,55.2,70.6,89.0,clean,66.4,CAUTION,-6.8,3,Parabolic,-2.73,2.51,24.17,XLF,equity,Equity,2.0,False,False,"{'grade': 'OK', 'median_mae': -4.25, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 46.1}",77.9
SDRL,42.97,42.36,1.43,OPTIMAL,95,1.48,0.9,42.89,0.19,,,,0.03,-17.1,60.0,156.0,clean,78.1,CAUTION,-6.4,3,Parabolic,2.26,-0.09,29.23,XLE,commodity,Commodity,9.0,False,False,"{'grade': 'ROUGH', 'median_mae': -6.45, 'median_ttg': 2.0, 'prob_good': 21.1, 'prob_bad': 59.9}",77.7
SMTOY,65.0,59.98,8.36,OPTIMAL,90,1.5,1.11,64.5,0.78,,,,0.232,131.9,69.8,94.0,clean,72.7,CAUTION,-10.1,3,Parabolic,7.58,12.77,45.32,VXUS,index,Index,15.0,False,False,"{'grade': 'CHOPPY', 'median_mae': -5.5, 'median_ttg': 3.0, 'prob_good': 19.5, 'prob_bad': 61.9}",77.7
UUP,27.88,27.17,2.62,OPTIMAL,95,1.48,0.9,27.52,1.32,,,,0.901,40.1,57.0,167.0,clean,81.8,HEALTHY,-0.7,1,Basing,1.49,3.91,-0.46,DBA,index,Index,10.0,False,False,"{'grade': 'OK', 'median_mae': -4.21, 'median_ttg': 2.0, 'prob_good': 32.9, 'prob_bad': 46.8}",77.7
WM,239.95,234.7,2.24,OPTIMAL,95,1.48,0.9,241.97,-0.84,,,,0.372,61.9,58.1,163.0,clean,79.6,CAUTION,-3.3,2,Sustained Uptrend,-2.48,2.25,14.73,,equity,Equity,2.0,False,False,"{'grade': 'OK', 'median_mae': -4.25, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 46.1}",77.5
NOPMF,18.46,17.19,7.41,OPTIMAL,90,1.5,1.11,19.05,-3.11,,,,0.466,304.1,69.7,96.0,clean,71.7,CAUTION,-14.3,3,Parabolic,1.65,19.1,55.78,VXUS,commodity,Commodity,45.0,False,False,"{'grade': 'CHOPPY', 'median_mae': -8.52, 'median_ttg': 4.0, 'prob_good': 16.3, 'prob_bad': 70.0}",77.4
EBAY,91.94,87.56,5.0,OPTIMAL,90,1.5,1.11,91.14,0.88,,,,0.816,187.0,56.9,168.0,clean,85.7,HEALTHY,-6.2,2,Sustained Uptrend,-0.84,10.93,11.26,XLC,index,Index,1.0,False,False,"{'grade': 'CHOPPY', 'median_mae': -5.5, 'median_ttg': 3.0, 'prob_good': 19.5, 'prob_bad': 61.9}",77.1
HDGE,17.92,17.03,5.2,OPTIMAL,90,1.5,1.11,17.52,2.29,,,,0.798,80.3,60.9,151.0,clean,81.1,HEALTHY,-0.2,1,Basing,2.69,7.5,9.94,DBA,equity,Equity,24.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.96, 'median_ttg': 2.0, 'prob_good': 24.2, 'prob_bad': 59.0}",77.1
INFL,52.38,51.84,1.04,OPTIMAL,95,1.48,0.9,53.26,-1.67,,,,0.323,56.3,62.2,141.0,clean,72.6,CAUTION,-5.1,2,Sustained Uptrend,-0.88,2.27,16.54,IAU,index,Index,3.0,False,False,"{'grade': 'OK', 'median_mae': -4.25, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 46.1}",76.8
XEL,82.4,80.5,2.35,OPTIMAL,95,1.48,0.9,82.31,0.11,,,,0.088,20.4,61.8,146.0,clean,72.5,CAUTION,-2.2,1,Basing,-0.15,5.75,10.43,XLU,equity,Equity,2.0,False,False,"{'grade': 'OK', 'median_mae': -4.25, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 46.1}",76.6
PL,24.73,23.97,3.17,OPTIMAL,95,1.48,0.9,25.39,-2.6,,,,0.513,158.4,66.6,112.0,clean,66.4,CAUTION,-20.0,3,Parabolic,-2.18,14.23,91.11,XLI,equity,Equity,11.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.13, 'median_ttg': 2.0, 'prob_good': 27.5, 'prob_bad': 53.2}",76.5
SRZN,25.68,25.6,0.29,OPTIMAL,95,1.48,0.9,27.33,-6.05,,,,0.261,99.2,53.2,175.0,clean,81.4,HEALTHY,-13.3,3,Parabolic,-5.05,4.37,7.2,QQQ,equity,Equity,7.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.42, 'median_ttg': 1.0, 'prob_good': 27.3, 'prob_bad': 52.7}",76.3
YUM,161.19,160.97,0.13,OPTIMAL,95,1.48,0.9,159.62,0.98,,,,0.215,-35.7,61.0,150.0,clean,72.5,CAUTION,-4.8,2,Sustained Uptrend,0.74,1.35,12.02,XLP,equity,Equity,37.0,False,False,"{'grade': 'OK', 'median_mae': -4.25, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 46.1}",76.3
CLNFF,55.83,54.73,2.01,OPTIMAL,95,1.48,0.9,60.32,-7.45,,,,0.554,205.5,77.6,42.0,stalling,51.7,CAUTION,-10.4,3,Parabolic,-9.66,12.79,34.43,XLB,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -4.67, 'median_ttg': 2.0, 'prob_good': 30.1, 'prob_bad': 50.7}",75.9
NOC,737.29,719.24,2.51,OPTIMAL,95,1.48,0.9,746.62,-1.25,,,,0.437,76.3,61.2,149.0,clean,70.9,CAUTION,-4.7,3,Parabolic,-2.49,8.61,32.76,XLI,equity,Equity,11.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.13, 'median_ttg': 2.0, 'prob_good': 27.5, 'prob_bad': 53.2}",75.9
VXZ,59.13,55.14,7.25,OPTIMAL,90,1.5,1.11,57.11,3.55,,,,0.797,109.7,62.3,139.0,clean,75.4,CAUTION,-0.7,1,Basing,1.68,10.39,8.56,,equity,Equity,12.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.96, 'median_ttg': 2.0, 'prob_good': 24.2, 'prob_bad': 59.0}",75.9
FET,54.84,53.84,1.86,OPTIMAL,95,1.48,0.9,57.54,-4.68,,,,0.251,131.8,71.6,82.0,stalling,58.3,CAUTION,-13.7,3,Parabolic,-4.07,11.54,56.83,XLE,bond,Bond,20.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.24, 'median_ttg': 2.0, 'prob_good': 27.9, 'prob_bad': 53.4}",75.8
VIXM,16.86,15.73,7.2,OPTIMAL,90,1.5,1.11,16.31,3.4,,,,0.813,113.0,61.8,146.0,clean,75.3,CAUTION,-0.9,1,Basing,1.38,10.2,8.7,,equity,Equity,12.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.96, 'median_ttg': 2.0, 'prob_good': 24.2, 'prob_bad': 59.0}",75.7
DOW,36.7,31.96,14.85,GOOD,80,1.52,1.96,33.75,8.74,,,,0.498,194.0,62.8,138.0,clean,85.3,HEALTHY,-2.8,3,Parabolic,10.29,7.96,49.27,XLB,sector,Sector,34.0,False,False,"{'grade': 'CHOPPY', 'median_mae': -9.43, 'median_ttg': 3.0, 'prob_good': 18.2, 'prob_bad': 68.2}",75.6
PSA,300.41,298.45,0.66,OPTIMAL,95,1.48,0.9,305.34,-1.62,,,,0.12,21.7,52.1,177.0,clean,80.4,HEALTHY,-4.0,2,Sustained Uptrend,-2.51,2.24,12.25,XLRE,sector,Sector,14.0,False,False,"{'grade': 'OK', 'median_mae': -3.14, 'median_ttg': 1.0, 'prob_good': 36.4, 'prob_bad': 36.4}",75.6
BP,42.81,38.8,10.35,GOOD,60,1.52,-0.9,40.4,5.97,,,,0.858,155.2,76.9,49.0,overextended,91.6,HEALTHY,-0.0,2,Sustained Uptrend,5.87,11.06,19.33,XLE,commodity,Commodity,9.0,False,False,"{'grade': 'CHOPPY', 'median_mae': -9.08, 'median_ttg': 3.0, 'prob_good': 15.6, 'prob_bad': 65.6}",75.4
EFXT,21.02,20.11,4.52,OPTIMAL,95,1.48,0.9,21.93,-4.17,,,,0.525,223.1,65.5,124.0,clean,63.4,CAUTION,-11.8,3,Parabolic,-3.02,13.41,34.37,XLI,commodity,Commodity,9.0,False,False,"{'grade': 'ROUGH', 'median_mae': -6.45, 'median_ttg': 2.0, 'prob_good': 21.1, 'prob_bad': 59.9}",75.2
KGS,54.77,51.8,5.74,OPTIMAL,90,1.5,1.11,56.26,-2.65,,,,0.663,179.2,59.9,157.0,clean,75.9,CAUTION,-6.4,3,Parabolic,-0.96,5.0,46.29,,commodity,Commodity,9.0,False,False,"{'grade': 'CHOPPY', 'median_mae': -8.52, 'median_ttg': 4.0, 'prob_good': 16.3, 'prob_bad': 70.0}",75.2
PRE,20.69,18.79,10.15,GOOD,75,1.52,1.24,18.18,13.8,ELEVATED,1.51,0.6,0.005,-36.2,77.5,44.0,clean,72.7,CAUTION,-9.5,3,Parabolic,16.26,-3.3,44.71,,equity,Equity,7.0,False,False,"{'grade': 'CHOPPY', 'median_mae': -7.32, 'median_ttg': 3.0, 'prob_good': 5.9, 'prob_bad': 70.6}",75.2
XOP,168.26,152.29,10.49,GOOD,60,1.52,-0.9,162.78,3.37,,,,0.883,185.3,75.6,59.0,clean,91.5,HEALTHY,-0.4,2,Sustained Uptrend,2.52,12.88,24.43,XLE,commodity,Commodity,9.0,False,False,"{'grade': 'CHOPPY', 'median_mae': -9.08, 'median_ttg': 3.0, 'prob_good': 15.6, 'prob_bad': 65.6}",74.9
KEYS,280.2,262.21,6.86,OPTIMAL,90,1.5,1.11,288.85,-2.99,,,,0.42,282.9,60.8,152.0,clean,73.5,CAUTION,-11.6,3,Parabolic,2.85,17.72,31.69,XLI,equity,Equity,16.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.64, 'median_ttg': 1.0, 'prob_good': 22.2, 'prob_bad': 53.7}",74.8
O,64.86,64.78,0.13,OPTIMAL,95,1.48,0.9,65.43,-0.87,,,,0.043,-10.9,55.6,170.0,clean,72.5,CAUTION,-4.5,2,Sustained Uptrend,-0.21,0.57,14.46,XLRE,sector,Sector,14.0,False,False,"{'grade': 'OK', 'median_mae': -3.14, 'median_ttg': 1.0, 'prob_good': 36.4, 'prob_bad': 36.4}",74.5
DBC,28.68,25.29,13.42,GOOD,60,1.52,-0.9,27.23,5.33,,,,0.945,250.8,75.0,61.0,clean,90.6,HEALTHY,-0.9,2,Sustained Uptrend,4.25,17.69,23.99,IAU,commodity,Commodity,9.0,False,False,"{'grade': 'CHOPPY', 'median_mae': -9.08, 'median_ttg': 3.0, 'prob_good': 15.6, 'prob_bad': 65.6}",74.4
ESP,57.12,57.11,0.02,OPTIMAL,95,1.48,0.9,56.82,0.52,,,,0.018,23.2,66.1,117.0,clean,60.0,CAUTION,-8.1,3,Parabolic,0.56,0.94,32.87,,bond,Bond,4.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -1.18, 'median_ttg': 2.0, 'prob_good': 50.9, 'prob_bad': 37.7}",74.4
PDBC,17.1,15.04,13.71,GOOD,60,1.52,-0.9,16.22,5.43,,,,0.944,254.8,74.8,63.0,clean,90.7,HEALTHY,-0.8,2,Sustained Uptrend,4.42,18.04,24.12,IAU,commodity,Commodity,9.0,False,False,"{'grade': 'CHOPPY', 'median_mae': -9.08, 'median_ttg': 3.0, 'prob_good': 15.6, 'prob_bad': 65.6}",74.4
CE,57.81,53.26,8.55,OPTIMAL,90,1.5,1.11,52.55,10.0,ELEVATED,1.51,0.6,0.071,-66.8,54.3,172.0,overextended,79.4,CAUTION,-6.7,3,Parabolic,17.21,-4.54,33.63,XLB,sector,Sector,34.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -3.29, 'median_ttg': 1.0, 'prob_good': 44.2, 'prob_bad': 36.5}",74.3
SLGL,82.63,79.32,4.17,OPTIMAL,95,1.48,0.9,87.45,-5.51,,,,0.29,191.4,65.9,120.0,clean,60.0,CAUTION,-15.7,3,Parabolic,1.2,25.01,95.34,,equity,Equity,7.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.42, 'median_ttg': 1.0, 'prob_good': 27.3, 'prob_bad': 52.7}",74.3
DVA,150.36,147.55,1.9,OPTIMAL,95,1.48,0.9,152.41,-1.34,,,,0.267,31.9,51.3,178.0,clean,76.8,CAUTION,-5.7,3,Parabolic,-0.27,4.22,26.69,,equity,Equity,7.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.42, 'median_ttg': 1.0, 'prob_good': 27.3, 'prob_bad': 52.7}",74.2
LITE,631.92,613.86,2.94,OPTIMAL,95,1.48,0.9,660.04,-4.26,,,,0.053,79.0,64.9,129.0,clean,60.4,CAUTION,-19.4,3,Parabolic,13.16,10.07,72.66,XLK,equity,Equity,16.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.07, 'median_ttg': 1.0, 'prob_good': 24.6, 'prob_bad': 61.7}",74.1
STIP,103.36,103.09,0.26,OPTIMAL,95,1.48,0.9,103.34,0.02,,,,0.801,6.9,48.7,181.0,clean,79.4,CAUTION,-0.3,1,Basing,-0.13,0.48,0.68,LQD,bond,Bond,4.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -1.18, 'median_ttg': 2.0, 'prob_good': 50.9, 'prob_bad': 37.7}",74.1
RCAT,16.01,13.36,19.8,FAIR,55,1.67,1.01,15.06,6.28,,,,0.853,455.0,88.0,6.0,clean,79.5,CAUTION,-14.8,3,Parabolic,4.23,33.31,91.05,IAU,equity,Equity,8.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.03, 'median_ttg': 3.0, 'prob_good': 23.1, 'prob_bad': 69.2}",73.9
SHEL,89.79,80.84,11.07,GOOD,55,1.52,-5.49,85.31,5.25,,,,0.93,166.1,76.2,52.0,clean,92.3,HEALTHY,-0.1,2,Sustained Uptrend,6.01,11.92,23.2,XLE,index,Index,1.0,False,False,"{'grade': 'CHOPPY', 'median_mae': -7.61, 'median_ttg': 4.0, 'prob_good': 13.3, 'prob_bad': 80.0}",73.6
ROST,207.13,201.03,3.04,OPTIMAL,95,1.48,0.9,209.5,-1.13,,,,0.693,104.1,63.6,135.0,stalling,60.0,CAUTION,-4.5,3,Parabolic,-2.18,7.58,13.92,HYG,equity,Equity,37.0,False,False,"{'grade': 'OK', 'median_mae': -4.25, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 46.1}",73.5
OLN,24.97,24.36,2.5,OPTIMAL,95,1.48,0.9,24.41,2.29,,,,0.005,-8.9,43.7,185.0,clean,82.8,HEALTHY,-8.7,3,Parabolic,6.85,-5.13,15.76,XLB,sector,Sector,34.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.51, 'median_ttg': 1.0, 'prob_good': 23.4, 'prob_bad': 54.9}",73.4
TERN,47.03,40.61,15.82,FAIR,55,1.67,1.01,43.85,7.26,,,,0.905,238.6,75.9,56.0,clean,90.8,HEALTHY,-2.0,3,Parabolic,9.84,21.73,5.44,XLV,equity,Equity,7.0,False,False,"{'grade': 'CHOPPY', 'median_mae': -9.67, 'median_ttg': 2.0, 'prob_good': 16.7, 'prob_bad': 66.7}",73.1
MPC,228.7,204.86,11.64,GOOD,50,1.52,-0.65,219.77,4.06,,,,0.768,209.4,82.9,20.0,clean,88.2,HEALTHY,-3.1,2,Sustained Uptrend,3.35,9.61,19.55,XLE,bond,Bond,20.0,False,False,"{'grade': 'CHOPPY', 'median_mae': -9.53, 'median_ttg': 8.0, 'prob_good': 8.1, 'prob_bad': 78.4}",73.0
PLSE,21.67,20.05,8.08,OPTIMAL,90,1.5,1.11,19.23,12.68,ELEVATED,1.51,0.6,0.339,-263.8,57.6,165.0,clean,69.7,CAUTION,-17.6,3,Parabolic,19.46,-14.18,52.61,XLK,equity,Equity,7.0,False,False,"{'grade': 'CHOPPY', 'median_mae': -6.4, 'median_ttg': 2.0, 'prob_good': 15.5, 'prob_bad': 67.2}",72.6
GRMN,234.05,230.5,1.54,OPTIMAL,95,1.48,0.9,243.05,-3.7,,,,0.149,94.2,45.3,183.0,clean,77.5,CAUTION,-8.9,2,Sustained Uptrend,-3.87,13.3,11.31,SPY,sector,Sector,34.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.51, 'median_ttg': 1.0, 'prob_good': 23.4, 'prob_bad': 54.9}",72.4
