ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,health_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,pole_id,is_noise_pole,gold_filtered,path_quality,combined_score
PLXS,192.12,198.1,-3.02,BELOW SMA,15,,,192.63,-0.27,,,,0.433,-61.3,0.0,243.0,clean,71.2,CAUTION,-9.3,3,Parabolic,3.34,-6.06,17.24,XLI,equity,Equity,16.0,False,False,,26.6
AMGN,370.38,371.94,-0.42,BELOW SMA,15,,,374.73,-1.16,,,,0.001,-2.1,0.0,243.0,clean,70.8,CAUTION,-5.3,2,Sustained Uptrend,0.23,1.04,17.44,XLV,equity,Equity,7.0,False,False,,26.5
BBCA,96.19,97.02,-0.86,BELOW SMA,15,,,97.58,-1.43,,,,0.004,3.7,0.0,243.0,clean,70.6,CAUTION,-3.8,2,Sustained Uptrend,-0.75,-1.07,4.28,VXUS,index,Index,1.0,False,False,,26.4
RWR,105.41,105.8,-0.38,BELOW SMA,15,,,106.46,-0.99,,,,0.138,-16.7,0.0,243.0,clean,69.4,CAUTION,-3.5,2,Sustained Uptrend,-0.34,-0.37,6.36,XLRE,sector,Sector,14.0,False,False,,26.1
FAST,45.47,46.23,-1.64,BELOW SMA,15,,,46.32,-1.82,,,,0.057,13.3,0.0,243.0,clean,68.9,CAUTION,-6.2,2,Sustained Uptrend,-2.13,-3.29,11.1,XLI,sector,Sector,34.0,False,False,,25.9
SCHD,31.05,31.29,-0.79,BELOW SMA,15,,,31.22,-0.55,,,,0.45,-25.8,0.0,243.0,clean,68.9,CAUTION,-2.8,2,Sustained Uptrend,-0.27,-1.88,12.6,XLE,equity,Equity,2.0,False,False,,25.9
XLRE,42.59,42.88,-0.68,BELOW SMA,15,,,43.07,-1.09,,,,0.308,-26.7,0.0,243.0,clean,68.6,CAUTION,-3.4,2,Sustained Uptrend,-0.69,-0.48,4.97,XLRE,sector,Sector,14.0,False,False,,25.8
IYR,98.4,99.18,-0.79,BELOW SMA,15,,,99.48,-1.09,,,,0.252,-23.9,0.0,243.0,clean,67.9,CAUTION,-3.3,2,Sustained Uptrend,-0.63,-0.54,4.12,XLRE,sector,Sector,14.0,False,False,,25.6
JBL,254.24,256.33,-0.82,BELOW SMA,15,,,252.43,0.71,,,,0.166,-55.6,0.0,243.0,clean,67.8,CAUTION,-9.6,3,Parabolic,5.45,-2.62,10.55,XLK,equity,Equity,16.0,False,False,,25.6
VNQ,92.99,93.67,-0.72,BELOW SMA,15,,,94.0,-1.08,,,,0.206,-21.4,0.0,243.0,clean,67.8,CAUTION,-3.4,2,Sustained Uptrend,-0.6,-0.4,4.28,XLRE,sector,Sector,14.0,False,False,,25.6
MGNR,51.4,51.85,-0.87,BELOW SMA,15,,,51.63,-0.44,,,,0.083,-28.5,0.0,243.0,clean,67.6,CAUTION,-5.8,3,Parabolic,2.47,-3.09,17.0,IAU,miner,Miner,5.0,False,False,,25.5
NUKZ,69.77,70.84,-1.52,BELOW SMA,15,,,70.28,-0.73,,,,0.156,-39.1,0.0,243.0,clean,67.5,CAUTION,-6.6,2,Sustained Uptrend,2.26,-2.02,3.99,XLK,miner,Miner,29.0,False,False,,25.5
EWC,55.95,56.42,-0.84,BELOW SMA,15,,,56.75,-1.43,,,,0.003,3.3,0.0,243.0,clean,67.2,CAUTION,-4.8,2,Sustained Uptrend,-0.72,-1.12,4.14,VXUS,index,Index,1.0,False,False,,25.4
PPA,175.93,177.92,-1.12,BELOW SMA,15,,,179.94,-2.23,,,,0.006,5.0,0.0,243.0,clean,67.0,CAUTION,-5.6,2,Sustained Uptrend,-2.67,1.61,15.46,XLI,equity,Equity,11.0,False,False,,25.3
RSPT,46.24,46.68,-0.94,BELOW SMA,15,,,46.34,-0.21,,,,0.244,-23.7,0.0,243.0,clean,67.0,CAUTION,-5.6,2,Sustained Uptrend,1.51,-2.61,-2.34,XLK,equity,Equity,16.0,False,False,,25.3
VOLT,34.31,34.55,-0.7,BELOW SMA,15,,,34.34,-0.07,,,,0.392,-56.6,0.0,243.0,clean,67.0,CAUTION,-5.6,2,Sustained Uptrend,3.1,-2.49,14.64,XLI,index,Index,1.0,False,False,,25.3
GILD,147.15,148.7,-1.04,BELOW SMA,15,,,146.87,0.19,,,,0.583,-68.1,0.0,243.0,clean,66.1,CAUTION,-6.5,2,Sustained Uptrend,2.24,-5.55,21.27,XLV,equity,Equity,7.0,False,False,,25.1
OSIS,274.8,276.37,-0.57,BELOW SMA,15,,,279.44,-1.66,,,,0.002,5.8,0.0,243.0,clean,66.1,CAUTION,-10.2,2,Sustained Uptrend,2.81,2.84,4.73,XLI,bond,Bond,4.0,False,False,,25.1
T,27.71,27.89,-0.63,BELOW SMA,15,,,28.08,-1.31,,,,0.18,-33.9,0.0,243.0,clean,66.2,CAUTION,-5.4,2,Sustained Uptrend,-3.25,-2.67,13.61,,equity,Equity,18.0,False,False,,25.1
SMH,395.45,402.79,-1.82,BELOW SMA,15,,,394.88,0.15,,,,0.45,-74.5,0.0,243.0,clean,64.7,CAUTION,-7.6,2,Sustained Uptrend,3.91,-4.66,5.71,XLK,equity,Equity,16.0,False,False,,24.7
BMO,139.73,142.88,-2.2,BELOW SMA,15,,,142.72,-2.09,,,,0.014,-8.5,0.0,243.0,clean,64.4,CAUTION,-6.2,2,Sustained Uptrend,-1.68,-2.73,7.83,XLF,equity,Equity,19.0,False,False,,24.6
IGF,67.23,67.34,-0.16,BELOW SMA,15,,,67.4,-0.26,,,,0.327,-29.9,0.0,243.0,clean,64.4,CAUTION,-3.4,2,Sustained Uptrend,0.19,-0.33,9.21,VXUS,index,Index,1.0,False,False,,24.6
MCD,326.81,327.27,-0.14,BELOW SMA,15,,,328.71,-0.58,,,,0.003,-2.3,0.0,243.0,clean,64.6,CAUTION,-4.4,2,Sustained Uptrend,-0.38,1.11,5.24,XLP,equity,Equity,2.0,False,False,,24.6
TAN,56.37,56.95,-1.01,BELOW SMA,15,,,54.89,2.69,,,,0.525,-124.1,0.0,243.0,clean,64.5,CAUTION,-7.6,2,Sustained Uptrend,5.8,-3.44,15.56,XLB,sector,Sector,32.0,False,False,,24.6
STX,390.81,402.11,-2.81,BELOW SMA,15,,,374.17,4.45,,,,0.599,-187.3,0.0,243.0,clean,64.2,CAUTION,-15.0,3,Parabolic,10.77,-4.04,30.74,XLK,equity,Equity,16.0,False,False,,24.5
BLCR,42.43,42.97,-1.25,BELOW SMA,15,,,42.58,-0.34,,,,0.184,-18.7,0.0,243.0,clean,64.0,CAUTION,-4.1,2,Sustained Uptrend,1.22,-2.24,0.52,QQQ,equity,Equity,24.0,False,False,,24.4
DLX,26.96,27.3,-1.25,BELOW SMA,15,,,27.58,-2.26,,,,0.195,44.8,0.0,243.0,clean,64.0,CAUTION,-5.7,3,Parabolic,-2.39,2.63,22.88,XLF,index,Index,3.0,False,False,,24.4
SOXQ,61.44,63.12,-2.65,BELOW SMA,15,,,61.58,-0.24,,,,0.517,-88.1,0.0,243.0,clean,63.6,CAUTION,-8.2,2,Sustained Uptrend,3.77,-5.87,4.47,XLK,equity,Equity,16.0,False,False,,24.3
FWD,111.59,113.88,-2.01,BELOW SMA,15,,,112.87,-1.13,,,,0.265,-46.6,0.0,243.0,clean,63.2,CAUTION,-6.3,2,Sustained Uptrend,2.2,-3.23,3.62,QQQ,index,Index,25.0,False,False,,24.2
GRID,168.26,172.08,-2.22,BELOW SMA,15,,,169.11,-0.5,,,,0.557,-74.6,0.0,243.0,clean,63.3,CAUTION,-6.2,2,Sustained Uptrend,1.44,-4.9,8.29,VXUS,index,Index,1.0,False,False,,24.2
OIH,373.36,379.3,-1.57,BELOW SMA,15,,,380.74,-1.94,,,,0.082,-27.4,0.0,243.0,clean,63.1,CAUTION,-8.1,3,Parabolic,0.01,-2.13,21.17,XLE,commodity,Commodity,9.0,False,False,,24.2
SOXX,337.54,347.47,-2.86,BELOW SMA,15,,,337.46,0.02,,,,0.562,-103.7,0.0,243.0,clean,63.1,CAUTION,-8.5,2,Sustained Uptrend,4.34,-6.29,6.71,XLK,equity,Equity,16.0,False,False,,24.2
SPLV,75.2,75.55,-0.46,BELOW SMA,15,,,75.92,-0.95,,,,0.011,-4.6,0.0,243.0,clean,62.6,CAUTION,-3.3,2,Sustained Uptrend,-1.14,-0.25,6.52,XLRE,equity,Equity,2.0,False,False,,24.0
ABBV,226.81,227.23,-0.19,BELOW SMA,15,,,230.11,-1.43,,,,0.001,-1.8,0.0,243.0,clean,62.3,CAUTION,-4.3,1,Basing,-1.43,2.72,0.72,XLV,equity,Equity,7.0,False,False,,23.9
SEIM,46.69,47.6,-1.91,BELOW SMA,15,,,47.19,-1.05,,,,0.247,-29.7,0.0,243.0,clean,62.1,CAUTION,-4.6,2,Sustained Uptrend,0.62,-2.67,0.45,XLK,equity,Equity,24.0,False,False,,23.9
SMTC,85.78,87.45,-1.92,BELOW SMA,15,,,87.3,-1.75,,,,0.039,-28.7,0.0,243.0,clean,62.3,CAUTION,-11.1,3,Parabolic,4.58,-3.11,7.97,XLK,equity,Equity,16.0,False,False,,23.9
SPHB,118.26,121.85,-2.95,BELOW SMA,15,,,119.92,-1.39,,,,0.497,-56.0,0.0,243.0,clean,61.9,CAUTION,-6.6,2,Sustained Uptrend,-0.02,-5.26,-1.92,SPY,equity,Equity,19.0,False,False,,23.8
EWT,71.58,72.0,-0.59,BELOW SMA,15,,,71.23,0.48,,,,0.262,-62.1,0.0,243.0,clean,61.5,CAUTION,-7.3,2,Sustained Uptrend,2.96,-2.41,7.16,VXUS,index,Index,28.0,False,False,,23.7
ASML,1378.08,1412.63,-2.45,BELOW SMA,15,,,1370.22,0.57,,,,0.359,-99.4,0.0,243.0,clean,61.0,CAUTION,-10.9,3,Parabolic,6.6,-4.01,23.12,QQQ,equity,Equity,16.0,False,False,,23.6
IESC,443.44,472.85,-6.22,BELOW SMA,15,,,455.41,-2.63,,,,0.656,-225.3,0.0,243.0,clean,61.3,CAUTION,-17.5,2,Sustained Uptrend,2.97,-13.79,-5.82,XLI,bond,Bond,4.0,False,False,,23.6
LVHI,40.01,40.19,-0.46,BELOW SMA,15,,,39.98,0.06,,,,0.284,-32.8,0.0,243.0,clean,61.0,CAUTION,-4.1,2,Sustained Uptrend,1.25,-1.54,9.96,VGK,index,Index,10.0,False,False,,23.6
MISL,47.94,48.88,-1.92,BELOW SMA,15,,,49.11,-2.4,,,,0.008,-6.4,0.0,243.0,clean,61.0,CAUTION,-6.2,2,Sustained Uptrend,-2.77,0.72,15.81,XLI,equity,Equity,11.0,False,False,,23.6
POWL,522.72,533.88,-2.09,BELOW SMA,15,,,514.43,1.61,,,,0.635,-157.0,0.0,243.0,clean,60.5,CAUTION,-14.7,3,Parabolic,8.08,-11.75,45.26,XLI,index,Index,3.0,False,False,,23.4
AMAT,346.75,347.92,-0.34,BELOW SMA,15,,,347.24,-0.14,,,,0.153,-80.8,0.0,243.0,clean,60.3,CAUTION,-12.4,3,Parabolic,6.78,2.02,26.02,XLK,equity,Equity,16.0,False,False,,23.3
BIIB,186.69,189.77,-1.62,BELOW SMA,15,,,187.37,-0.36,,,,0.65,-67.7,0.0,243.0,clean,60.3,CAUTION,-7.8,2,Sustained Uptrend,0.98,-2.36,5.15,XLV,equity,Equity,7.0,False,False,,23.3
NVT,110.29,114.19,-3.42,BELOW SMA,15,,,110.88,-0.53,,,,0.289,-88.1,0.0,243.0,clean,60.3,CAUTION,-10.3,2,Sustained Uptrend,4.03,-2.18,1.3,XLI,bond,Bond,4.0,False,False,,23.3
XAR,272.44,276.69,-1.54,BELOW SMA,15,,,279.8,-2.63,,,,0.006,6.7,0.0,243.0,clean,60.3,CAUTION,-7.8,2,Sustained Uptrend,-2.45,2.09,16.55,XLI,equity,Equity,11.0,False,False,,23.3
ALMS,26.08,27.37,-4.72,BELOW SMA,15,,,27.37,-4.71,,,,0.056,-47.1,0.0,243.0,clean,60.0,CAUTION,-14.8,3,Parabolic,-3.06,1.75,115.34,XLV,equity,Equity,7.0,False,False,,23.2
BIOA,20.1,20.53,-2.07,BELOW SMA,15,,,20.47,-1.81,,,,0.003,9.3,0.0,243.0,clean,60.0,CAUTION,-16.2,3,Parabolic,-0.93,0.56,58.53,,equity,Equity,7.0,False,False,,23.2
BMY,59.71,60.28,-0.95,BELOW SMA,15,,,60.63,-1.52,,,,0.021,-9.0,0.0,243.0,clean,59.9,CAUTION,-5.1,3,Parabolic,-0.96,-0.37,16.6,XLV,equity,Equity,7.0,False,False,,23.2
CHD,99.48,101.29,-1.79,BELOW SMA,15,,,101.17,-1.67,,,,0.116,-26.8,0.0,243.0,clean,60.0,CAUTION,-6.2,2,Sustained Uptrend,-1.21,-0.98,19.41,XLP,equity,Equity,2.0,False,False,,23.2
CTNM,14.3,14.88,-3.9,BELOW SMA,15,,,14.21,0.65,,,,0.33,-132.1,0.0,,,60.0,CAUTION,-12.4,3,Parabolic,,,,,equity,Equity,7.0,False,False,,23.2
DVYE,33.99,34.48,-1.43,BELOW SMA,15,,,34.04,-0.16,,,,0.281,-35.4,0.0,243.0,clean,59.7,CAUTION,-4.5,2,Sustained Uptrend,1.13,-3.71,9.47,VXUS,index,Index,10.0,False,False,,23.2
ESP,56.79,57.1,-0.54,BELOW SMA,15,,,56.79,0.0,,,,0.015,21.3,0.0,243.0,clean,60.0,CAUTION,-8.6,3,Parabolic,-0.02,0.35,32.1,,bond,Bond,4.0,False,False,,23.2
FTXL,150.35,153.72,-2.19,BELOW SMA,15,,,149.81,0.36,,,,0.485,-92.5,0.0,243.0,clean,59.9,CAUTION,-7.9,3,Parabolic,5.6,-5.58,10.48,XLK,equity,Equity,16.0,False,False,,23.2
GCOW,45.55,45.76,-0.46,BELOW SMA,15,,,45.57,-0.06,,,,0.347,-30.4,0.0,243.0,clean,60.0,CAUTION,-4.3,2,Sustained Uptrend,0.61,-2.66,8.99,XLB,index,Index,1.0,False,False,,23.2
HON,236.35,239.06,-1.13,BELOW SMA,15,,,239.89,-1.48,,,,0.103,-18.5,0.0,243.0,clean,59.9,CAUTION,-4.8,3,Parabolic,0.45,-2.62,23.06,XLRE,equity,Equity,11.0,False,False,,23.2
JCI,131.74,137.6,-4.26,BELOW SMA,15,,,135.93,-3.09,,,,0.461,-95.1,0.0,243.0,clean,59.7,CAUTION,-10.1,2,Sustained Uptrend,-0.5,-6.54,13.75,XLI,sector,Sector,34.0,False,False,,23.2
PEP,161.31,163.81,-1.53,BELOW SMA,15,,,161.31,-0.0,,,,0.281,-39.8,0.0,243.0,clean,60.0,CAUTION,-5.9,2,Sustained Uptrend,1.18,-4.64,7.75,XLP,equity,Equity,2.0,False,False,,23.2
PRAX,312.15,321.45,-2.89,BELOW SMA,15,,,312.66,-0.16,,,,0.471,-125.0,0.0,243.0,clean,60.0,CAUTION,-12.3,3,Parabolic,0.46,-3.45,19.33,,equity,Equity,7.0,False,False,,23.2
SJM,107.52,109.43,-1.74,BELOW SMA,15,,,110.29,-2.51,,,,0.003,-6.1,0.0,243.0,clean,59.7,CAUTION,-9.9,2,Sustained Uptrend,-3.32,-3.19,7.87,XLP,equity,Equity,2.0,False,False,,23.2
TBN,29.0,29.77,-2.59,BELOW SMA,15,,,30.61,-5.27,,,,0.121,54.7,0.0,243.0,clean,60.0,CAUTION,-11.8,3,Parabolic,-6.45,1.29,12.93,XLE,equity,Equity,7.0,False,False,,23.2
USMV,95.78,96.12,-0.35,BELOW SMA,15,,,96.45,-0.69,,,,0.004,2.1,0.0,243.0,clean,59.9,CAUTION,-2.3,1,Basing,-0.9,-0.26,2.05,XLV,equity,Equity,2.0,False,False,,23.2
WMT,126.09,126.84,-0.58,BELOW SMA,15,,,125.43,0.53,,,,0.314,-52.1,0.0,243.0,clean,60.0,CAUTION,-6.4,2,Sustained Uptrend,1.85,-2.08,11.41,XLP,equity,Equity,2.0,False,False,,23.2
WPM,146.96,147.64,-0.46,BELOW SMA,15,,,150.58,-2.41,,,,0.021,27.1,0.0,243.0,clean,59.7,CAUTION,-11.3,3,Parabolic,0.07,-1.44,30.25,IAU,miner,Miner,5.0,False,False,,23.2
YUM,159.43,160.91,-0.92,BELOW SMA,15,,,159.45,-0.01,,,,0.254,-39.3,0.0,243.0,clean,60.0,CAUTION,-5.9,2,Sustained Uptrend,-0.36,0.25,10.8,XLP,equity,Equity,37.0,False,False,,23.2
ALL,207.0,207.37,-0.18,BELOW SMA,15,,,209.73,-1.3,,,,0.028,11.4,0.0,243.0,clean,59.5,CAUTION,-4.5,1,Basing,-2.51,1.11,2.89,,equity,Equity,19.0,False,False,,23.1
BHE,54.54,56.92,-4.18,BELOW SMA,15,,,55.1,-1.02,,,,0.605,-122.1,0.0,243.0,clean,59.5,CAUTION,-10.8,3,Parabolic,3.12,-7.45,10.92,XLI,bond,Bond,4.0,False,False,,23.1
CGDV,44.09,45.13,-2.28,BELOW SMA,15,,,44.6,-1.12,,,,0.618,-45.7,0.0,243.0,clean,59.4,CAUTION,-4.2,2,Sustained Uptrend,-0.1,-3.45,0.72,SPY,equity,Equity,30.0,False,False,,23.1
CM,97.59,98.18,-0.6,BELOW SMA,15,,,99.36,-1.79,,,,0.099,27.2,0.0,243.0,clean,59.5,CAUTION,-7.1,2,Sustained Uptrend,-1.92,0.7,6.34,VGK,index,Index,1.0,False,False,,23.1
HWM,241.34,244.15,-1.15,BELOW SMA,15,,,253.14,-4.66,,,,0.019,-14.3,0.0,243.0,stalling,59.5,CAUTION,-9.7,3,Parabolic,-3.52,4.54,25.44,XLI,equity,Equity,11.0,False,False,,23.1
CP,81.56,83.48,-2.3,BELOW SMA,15,,,84.59,-3.58,,,,0.05,-22.1,0.0,243.0,clean,59.2,CAUTION,-8.8,2,Sustained Uptrend,-1.69,-2.71,8.89,XLI,sector,Sector,34.0,False,False,,23.0
CSCO,79.0,79.81,-1.02,BELOW SMA,15,,,78.66,0.43,,,,0.117,23.6,0.0,243.0,clean,58.8,CAUTION,-10.4,2,Sustained Uptrend,0.46,-7.65,-1.56,QQQ,equity,Equity,2.0,False,False,,22.9
IWC,163.83,167.06,-1.93,BELOW SMA,15,,,165.65,-1.1,,,,0.097,-18.4,0.0,243.0,clean,58.8,CAUTION,-7.3,2,Sustained Uptrend,0.53,-2.63,-0.78,SPY,equity,Equity,7.0,False,False,,22.9
SVM,11.32,11.62,-2.56,BELOW SMA,15,,,12.08,-6.32,,,,0.091,108.6,0.0,,,58.9,CAUTION,-19.1,3,Parabolic,,,,,miner,Miner,5.0,False,False,,22.9
KO,77.7,78.63,-1.17,BELOW SMA,15,,,78.04,-0.42,,,,0.326,-39.3,0.0,243.0,clean,58.6,CAUTION,-5.2,2,Sustained Uptrend,0.86,-1.14,10.68,XLP,equity,Equity,2.0,False,False,,22.8
PWRD,101.52,104.42,-2.77,BELOW SMA,15,,,103.49,-1.9,,,,0.42,-65.1,0.0,243.0,clean,58.5,CAUTION,-8.0,2,Sustained Uptrend,1.12,-4.24,2.99,XLK,equity,Equity,11.0,False,False,,22.8
EWA,28.49,29.02,-1.84,BELOW SMA,15,,,28.9,-1.43,,,,0.255,-38.5,0.0,243.0,clean,58.1,CAUTION,-5.8,2,Sustained Uptrend,0.56,-2.76,6.9,VXUS,index,Index,10.0,False,False,,22.7
TER,295.14,304.58,-3.1,BELOW SMA,15,,,299.48,-1.45,,,,0.318,-120.3,0.0,243.0,clean,58.3,CAUTION,-14.4,3,Parabolic,8.09,-8.18,44.67,VXUS,equity,Equity,16.0,False,False,,22.7
AZN,192.96,197.86,-2.48,BELOW SMA,15,,,196.75,-1.93,,,,0.691,-91.4,0.0,243.0,clean,57.9,CAUTION,-9.3,2,Sustained Uptrend,-0.65,-5.77,6.07,,index,Index,1.0,False,False,,22.6
FLBR,22.7,23.29,-2.51,BELOW SMA,15,,,22.91,-0.89,,,,0.26,-56.3,0.0,243.0,clean,57.8,CAUTION,-7.1,2,Sustained Uptrend,1.41,-5.4,13.64,VXUS,index,Index,13.0,False,False,,22.6
SKE,32.65,33.65,-2.97,BELOW SMA,15,,,34.1,-4.24,,,,0.004,14.7,0.0,243.0,clean,58.0,CAUTION,-15.8,3,Parabolic,-3.23,-4.42,35.48,IAU,miner,Miner,5.0,False,False,,22.6
XBI,124.06,125.58,-1.21,BELOW SMA,15,,,125.2,-0.91,,,,0.0,0.2,0.0,243.0,clean,58.0,CAUTION,-6.1,2,Sustained Uptrend,0.05,-0.47,1.65,XLV,equity,Equity,7.0,False,False,,22.6
CGAU,18.36,18.73,-1.98,BELOW SMA,15,,,19.04,-3.56,,,,0.012,16.9,0.0,243.0,clean,57.4,CAUTION,-13.3,3,Parabolic,-1.92,-7.46,32.66,IAU,miner,Miner,5.0,False,False,,22.5
QCLN,47.66,49.2,-3.15,BELOW SMA,15,,,47.35,0.65,,,,0.586,-118.5,0.0,243.0,clean,57.6,CAUTION,-8.9,2,Sustained Uptrend,5.83,-6.87,3.6,XLK,sector,Sector,32.0,False,False,,22.5
CGDG,36.24,37.16,-2.47,BELOW SMA,15,,,36.6,-0.98,,,,0.722,-62.0,0.0,243.0,clean,57.2,CAUTION,-4.6,2,Sustained Uptrend,-0.23,-4.19,1.7,VGK,index,Index,1.0,False,False,,22.4
ITA,233.71,238.22,-1.89,BELOW SMA,15,,,241.04,-3.04,,,,0.001,-1.9,0.0,243.0,clean,57.2,CAUTION,-6.8,2,Sustained Uptrend,-3.51,1.2,14.32,XLI,equity,Equity,11.0,False,False,,22.4
LIT,71.91,72.38,-0.64,BELOW SMA,15,,,71.43,0.67,,,,0.135,-44.3,0.0,243.0,clean,57.1,CAUTION,-7.8,2,Sustained Uptrend,4.26,-2.49,10.26,VXUS,index,Index,10.0,False,False,,22.4
ORANY,20.18,20.27,-0.42,BELOW SMA,15,,,20.24,-0.31,,,,0.238,-50.4,0.0,243.0,clean,57.3,CAUTION,-6.0,3,Parabolic,-0.88,-0.93,26.36,,index,Index,1.0,False,False,,22.4
VDC,231.99,237.12,-2.16,BELOW SMA,15,,,234.08,-0.89,,,,0.606,-59.5,0.0,243.0,clean,57.2,CAUTION,-5.0,2,Sustained Uptrend,-0.34,-2.86,9.04,XLP,equity,Equity,2.0,False,False,,22.4
DAN,31.91,32.95,-3.15,BELOW SMA,15,,,32.98,-3.25,,,,0.264,-73.1,0.0,243.0,clean,56.8,CAUTION,-12.1,3,Parabolic,-2.21,-4.46,40.7,XLB,index,Index,1.0,False,False,,22.3
MPWR,1077.92,1143.13,-5.7,BELOW SMA,15,,,1071.83,0.57,,,,0.667,-189.8,0.0,243.0,clean,56.9,CAUTION,-14.2,2,Sustained Uptrend,5.35,-9.93,10.1,XLK,equity,Equity,16.0,False,False,,22.3
VTV,198.82,204.05,-2.56,BELOW SMA,15,,,201.4,-1.28,,,,0.648,-52.7,0.0,243.0,clean,56.9,CAUTION,-4.5,2,Sustained Uptrend,-0.6,-3.87,3.79,XLI,equity,Equity,19.0,False,False,,22.3
COPY,13.59,14.06,-3.37,BELOW SMA,15,,,13.82,-1.67,,,,0.642,-73.2,0.0,,,56.4,CAUTION,-6.3,2,Sustained Uptrend,,,,,index,Index,1.0,False,False,,22.2
PLD,133.73,137.85,-2.99,BELOW SMA,15,,,136.69,-2.16,,,,0.37,-58.2,0.0,243.0,clean,56.5,CAUTION,-7.1,2,Sustained Uptrend,-0.6,-4.4,3.1,XLRE,sector,Sector,14.0,False,False,,22.2
UGP,5.04,5.09,-1.14,BELOW SMA,15,,,5.02,0.37,,,,0.176,-50.7,0.0,,,56.5,CAUTION,-7.1,3,Parabolic,,,,,index,Index,13.0,False,False,,22.2
XLP,84.94,87.33,-2.73,BELOW SMA,15,,,86.03,-1.26,,,,0.648,-68.0,0.0,243.0,clean,56.5,CAUTION,-5.8,2,Sustained Uptrend,-0.97,-3.91,8.6,XLP,equity,Equity,2.0,False,False,,22.2
ARKQ,120.39,122.46,-1.69,BELOW SMA,15,,,121.02,-0.52,,,,0.298,-38.3,0.0,243.0,clean,56.3,CAUTION,-10.9,2,Sustained Uptrend,1.43,-2.33,3.88,XLK,equity,Equity,37.0,False,False,,22.1
MRK,117.19,119.36,-1.82,BELOW SMA,15,,,117.69,-0.42,,,,0.519,-68.8,0.0,243.0,clean,56.3,CAUTION,-6.3,3,Parabolic,1.21,-1.73,20.05,XLV,equity,Equity,7.0,False,False,,22.1
PID,22.71,23.21,-2.14,BELOW SMA,15,,,23.01,-1.28,,,,0.615,-47.0,0.0,243.0,clean,56.0,CAUTION,-4.4,2,Sustained Uptrend,-0.98,-3.55,3.2,XLB,index,Index,1.0,False,False,,22.1
VICR,170.18,172.87,-1.56,BELOW SMA,15,,,182.16,-6.58,,,,0.089,124.4,0.0,243.0,clean,56.2,CAUTION,-18.8,3,Parabolic,4.62,5.89,68.78,XLI,equity,Equity,16.0,False,False,,22.1
VLUE,146.19,149.42,-2.16,BELOW SMA,15,,,146.62,-0.3,,,,0.709,-64.2,0.0,243.0,clean,56.1,CAUTION,-5.3,2,Sustained Uptrend,1.13,-4.39,5.73,SPY,index,Index,3.0,False,False,,22.1
WWD,367.08,382.96,-4.15,BELOW SMA,15,,,381.88,-3.87,,,,0.211,-45.9,0.0,243.0,clean,56.3,CAUTION,-9.0,3,Parabolic,-1.82,-5.78,26.5,XLI,index,Index,10.0,False,False,,22.1
CNI,104.28,106.22,-1.82,BELOW SMA,15,,,107.6,-3.09,,,,0.114,-28.5,0.0,243.0,clean,55.8,CAUTION,-7.8,2,Sustained Uptrend,-2.34,-1.92,6.08,XLRE,sector,Sector,34.0,False,False,,22.0
EWZ,36.6,37.91,-3.45,BELOW SMA,15,,,37.05,-1.23,,,,0.416,-75.6,0.0,243.0,clean,55.7,CAUTION,-7.8,2,Sustained Uptrend,0.88,-6.54,11.69,VXUS,index,Index,13.0,False,False,,22.0
GSK,54.59,57.4,-4.9,BELOW SMA,15,,,55.68,-1.96,,,,0.765,-133.7,0.0,243.0,clean,55.9,CAUTION,-11.5,2,Sustained Uptrend,0.15,-6.67,12.77,XLV,index,Index,1.0,False,False,,22.0
TD,94.48,96.34,-1.93,BELOW SMA,15,,,96.3,-1.89,,,,0.01,-5.5,0.0,243.0,clean,55.7,CAUTION,-5.4,2,Sustained Uptrend,-1.16,-2.87,3.53,VGK,equity,Equity,19.0,False,False,,22.0
ARTY,49.55,50.29,-1.48,BELOW SMA,15,,,49.1,0.91,,,,0.448,-68.1,0.0,243.0,clean,55.5,CAUTION,-9.6,2,Sustained Uptrend,3.27,-4.47,-0.88,XLK,equity,Equity,27.0,False,False,,21.9
BK,117.48,119.08,-1.34,BELOW SMA,15,,,117.0,0.41,,,,0.052,-14.3,0.0,243.0,clean,55.4,CAUTION,-8.8,2,Sustained Uptrend,1.96,-3.46,-0.76,XLF,equity,Equity,19.0,False,False,,21.9
HIG,135.79,139.72,-2.81,BELOW SMA,15,,,138.44,-1.91,,,,0.547,-50.3,0.0,243.0,clean,55.4,CAUTION,-6.0,2,Sustained Uptrend,-2.48,-4.39,4.26,XLF,equity,Equity,19.0,False,False,,21.9
MTSI,223.89,235.1,-4.77,BELOW SMA,15,,,227.67,-1.66,,,,0.494,-170.2,0.0,243.0,clean,55.6,CAUTION,-13.6,3,Parabolic,7.89,-5.51,20.22,XLK,equity,Equity,16.0,False,False,,21.9
NSRGY,102.61,103.27,-0.64,BELOW SMA,15,,,103.38,-0.75,,,,0.064,-19.9,0.0,243.0,clean,55.5,CAUTION,-6.4,2,Sustained Uptrend,-1.27,1.41,5.54,XLP,index,Index,1.0,False,False,,21.9
